qid,totalRefs,totalPrimaryRefs,totalSecondaryRefs,verseRefs,chapterRefs
Q9200,1,1,0,1,1
Q302,4,0,4,4,3
Q320136,1,1,0,1,1
Q706540,1,1,0,1,1
Q1396807,1,1,0,1,1
Q1393130,1,1,0,1,1
Q335114,1,1,0,1,1
