qid,totalRefs,totalPrimaryRefs,totalSecondaryRefs,verseRefs,chapterRefs
Q9200,2,2,0,2,2
Q302,58,0,58,12,12
Q212647,2,2,0,1,1
Q312376,1,0,1,1,1
Q320136,10,0,10,4,4
Q9077,2,0,2,1,1
Q830183,1,0,1,1,1
Q9181,1,0,1,1,1
Q302986,1,0,1,1,1
