qid,totalRefs,totalPrimaryRefs,totalSecondaryRefs,verseRefs,chapterRefs
Q9077,83,83,0,82,25
Q159443,43,43,0,41,12
Q1675214,43,43,0,41,12
Q1941782,38,38,0,35,9
Q321166,38,38,0,35,9
Q51676,85,85,0,81,17
Q110158985,1,1,0,1,1
Q6533529,1,1,0,1,1
Q4207606,1,0,1,1,1
Q18191416,1,1,0,1,1
Q18192218,2,0,2,1,1
Q123119524,1,0,1,1,1
