qid,totalRefs,totalPrimaryRefs,totalSecondaryRefs,verseRefs,chapterRefs
Q9200,3,3,0,3,1
Q302,8,0,8,8,1
Q212647,1,1,0,1,1
Q709209,1,1,0,1,1
Q4068319,1,1,0,1,1
Q468856,1,1,0,1,1
Q63349866,1,1,0,1,1
Q953527,1,1,0,1,1
Q468859,1,1,0,1,1
