qid,totalRefs,totalPrimaryRefs,totalSecondaryRefs,verseRefs,chapterRefs
Q1761359,1,1,0,1,1
Q115749766,1,0,1,1,1
Q115750150,1,0,1,1,1
Q115750166,1,0,1,1,1
Q130564123,1,0,1,1,1
Q313228,1,0,1,1,1
Q313423,1,0,1,1,1
